Unnamed: 0,title,abstract,authors,link,URL,Source,ID,publication_date,update_date,subject,Uncleaned publication data
0,Iranian mental health during the COVID-19 epidemic,,,https://www.doi.org/10.1016/j.ajp.2020.101990,https://www.doi.org/10.1016/j.ajp.2020.101990,Scopus,10.1016/j.ajp.2020.101990,2020-06-01,,,
1,Screening for Chinese medical staff mental health by SDS and SAS during the outbreak of COVID-19,,,https://www.doi.org/10.1016/j.jpsychores.2020.110102,https://www.doi.org/10.1016/j.jpsychores.2020.110102,Scopus,10.1016/j.jpsychores.2020.110102,2020-06-01,,,
2,First COVID-19 suicide case in Bangladesh due to fear of COVID-19 and xenophobia: Possible suicide prevention strategies,,,https://www.doi.org/10.1016/j.ajp.2020.102073,https://www.doi.org/10.1016/j.ajp.2020.102073,Scopus,10.1016/j.ajp.2020.102073,2020-06-01,,,
3,Respiratory rehabilitation in elderly patients with COVID-19: A randomized controlled study,,,https://www.doi.org/10.1016/j.ctcp.2020.101166,https://www.doi.org/10.1016/j.ctcp.2020.101166,Scopus,10.1016/j.ctcp.2020.101166,2020-05-01,,,
4,Embracing the Landscape of Therapeutics,,,https://www.doi.org/10.1016/j.cell.2020.03.025,https://www.doi.org/10.1016/j.cell.2020.03.025,Scopus,10.1016/j.cell.2020.03.025,2020-04-02,,,
5,The psychiatric impact of the novel coronavirus outbreak,,,https://www.doi.org/10.1016/j.psychres.2020.112902,https://www.doi.org/10.1016/j.psychres.2020.112902,Scopus,10.1016/j.psychres.2020.112902,2020-04-01,,,
6,Psychological crisis interventions in Sichuan Province during the 2019 novel coronavirus outbreak,,,https://www.doi.org/10.1016/j.psychres.2020.112895,https://www.doi.org/10.1016/j.psychres.2020.112895,Scopus,10.1016/j.psychres.2020.112895,2020-04-01,,,
7,Online mental health services in China during the COVID-19 outbreak,,,https://www.doi.org/10.1016/S2215-0366(20)30077-8,https://www.doi.org/10.1016/S2215-0366(20)30077-8,Scopus,10.1016/S2215-0366(20)30077-8,2020-04-01,,,
8,Psychological crisis intervention during the outbreak period of new coronavirus pneumonia from experience in Shanghai,,,https://www.doi.org/10.1016/j.psychres.2020.112903,https://www.doi.org/10.1016/j.psychres.2020.112903,Scopus,10.1016/j.psychres.2020.112903,2020-04-01,,,
9,WHO must prioritise the needs of older people in its response to the covid-19 pandemic,,,https://www.doi.org/10.1136/bmj.m1164,https://www.doi.org/10.1136/bmj.m1164,Scopus,10.1136/bmj.m1164,2020-03-23,,,
10,Social capital and sleep quality in individuals who self-isolated for 14 days during the coronavirus disease 2019 (COVID-19) outbreak in January 2020 in China,,,https://www.doi.org/10.12659/MSM.923921,https://www.doi.org/10.12659/MSM.923921,Scopus,10.12659/MSM.923921,2020-03-20,,,
11,Experience of Frontline Clinicians Fighting against COVID-19: a Qualitative Study,,,https://www.doi.org/10.12114/j.issn.1007-9572.2020.00.261,https://www.doi.org/10.12114/j.issn.1007-9572.2020.00.261,Scopus,10.12114/j.issn.1007-9572.2020.00.261,2020-03-20,,,
12,A nationwide survey of psychological distress among Chinese people in the COVID-19 epidemic: Implications and policy recommendations,,,https://www.doi.org/10.1136/gpsych-2020-100213,https://www.doi.org/10.1136/gpsych-2020-100213,Scopus,10.1136/gpsych-2020-100213,2020-03-06,,,
13,Factors Associated With Mental Health Outcomes Among Health Care Workers Exposed to Coronavirus Disease 2019,,,https://www.doi.org/10.1001/jamanetworkopen.2020.3976,https://www.doi.org/10.1001/jamanetworkopen.2020.3976,Scopus,10.1001/jamanetworkopen.2020.3976,2020-03-02,,,
14,The impact of covid-19 epidemic declaration on psychological consequences: A study on active weibo users,,,https://www.doi.org/10.3390/ijerph17062032,https://www.doi.org/10.3390/ijerph17062032,Scopus,10.3390/ijerph17062032,2020-03-02,,,
15,Fear of COVID 2019: First suicidal case in India !,,,https://www.doi.org/10.1016/j.ajp.2020.101989,https://www.doi.org/10.1016/j.ajp.2020.101989,Scopus,10.1016/j.ajp.2020.101989,2020-03-01,,,
16,Timely mental health care for the 2019 novel coronavirus outbreak is urgently needed,,,https://www.doi.org/10.1016/S2215-0366(20)30046-8,https://www.doi.org/10.1016/S2215-0366(20)30046-8,Scopus,10.1016/S2215-0366(20)30046-8,2020-03-01,,,
17,Immediate psychological responses and associated factors during the initial stage of the 2019 coronavirus disease (COVID-19) epidemic among the general population in China,,,https://www.doi.org/10.3390/ijerph17051729,https://www.doi.org/10.3390/ijerph17051729,Scopus,10.3390/ijerph17051729,2020-03-01,,,
18,"Hopelessness, helplessness and resilience: The importance of safeguarding our trainees' mental wellbeing during the COVID-19 pandemic",,,https://www.doi.org/10.1016/j.nepr.2020.102780,https://www.doi.org/10.1016/j.nepr.2020.102780,Scopus,10.1016/j.nepr.2020.102780,2020-03-01,,,
19,"The mental health of medical workers in Wuhan, China dealing with the 2019 novel coronavirus",,,https://www.doi.org/10.1016/S2215-0366(20)30047-X,https://www.doi.org/10.1016/S2215-0366(20)30047-X,Scopus,10.1016/S2215-0366(20)30047-X,2020-03-01,,,
20,2019-nCoV epidemic: address mental health care to empower society,,,https://www.doi.org/10.1016/S0140-6736(20)30309-3,https://www.doi.org/10.1016/S0140-6736(20)30309-3,Scopus,10.1016/S0140-6736(20)30309-3,2020-02-22,,,
21,New coronavirus pneumonia and outbreak epidemic virus and eye disease,,,https://www.doi.org/10.3760/cma.j.issn.2095-0160.2020.02.014,https://www.doi.org/10.3760/cma.j.issn.2095-0160.2020.02.014,Scopus,10.3760/cma.j.issn.2095-0160.2020.02.014,2020-02-10,,,
22,Progression of Mental Health Services during the COVID-19 Outbreak in China,,,https://www.doi.org/10.7150/ijbs.45120,https://www.doi.org/10.7150/ijbs.45120,Scopus,10.7150/ijbs.45120,2020-01-01,,,
23,Study on the public psychological states and its related factors during the outbreak of coronavirus disease 2019 (COVID-19) in some regions of China,,,https://www.doi.org/10.1080/13548506.2020.1746817,https://www.doi.org/10.1080/13548506.2020.1746817,Scopus,10.1080/13548506.2020.1746817,2020-01-01,,,
24,"Knowledge, attitudes, and practices towards COVID-19 among Chinese residents during the rapid rise period of the COVID-19 outbreak: a quick online cross-sectional survey",,,https://www.doi.org/10.7150/ijbs.45221,https://www.doi.org/10.7150/ijbs.45221,Scopus,10.7150/ijbs.45221,2020-01-01,,,
25,Pathogenicity of a QX-like avian infectious bronchitis virus isolated in China,,,https://www.doi.org/10.3382/ps/pez568,https://www.doi.org/10.3382/ps/pez568,Scopus,10.3382/ps/pez568,2020-01-01,,,
