,title,abstract,authors,link,ID,publication_date,update_date,subject,is_medRxiv
13,Understanding Violence during Coronavirus lockdown from a Policy Perspective,"India has always been in a conflicting state in itself. The term largest democracy helps to bind an understanding regarding the reason and rise in violence. Different age groups with different mindset living on same land make them vulnerable and intolerable due to their living condition. A slight change in their routine has an effect on their actions. This became an objective to study a rise in the number of violence during coronavirus lockdown. There are multiple factors which trigger different forms of outrage and anger among people forcing them to indulge in an act of violence. Factors triggering violence can be social and cultural norms or can be political norms. These norms help in shaping individual behaviour both negatively and positively. The leading indicators of these norms are income, employment, stress is a result in itself not a factor perse, religious, gender disparity and literacy. The understanding of norms cannot remain error free until seen from the lens of policy implication. It will give a ground reality of its existence. However, there are constant efforts to deal with such atrocities. The paper will try to address the question of such violence that have existed and still continue to grow even when the Government have stringent policies to address such issue.",Roshani Goel,https://share.osf.io/preprint/461C5-49B-967,https://share.osf.io/preprint/461C5-49B-967,2020-07-12,2020-07-12T19:42:41+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Crime, Law, and Deviance; SocArXiv|Social and Behavioral Sciences|Sociology|Social Psychology and Interaction; unemployment; vioence; health issue; policy; lockdown",False
14,Blue uncertainty: Warding off systemic risks in the Anthropocene – Lessons from COVID-19,"COVID-19 has made evident that we are ill-prepared to respond to an international health emergency, the complex interdependence of social and ecological systems, and that to reduce the risk of future zoonotic pandemics we must safeguard nature. Approaches based on complexity science taking into account that interdependence and its associated systemic risks must be mainstreamed in current policy making, in general. However, at present, that could result in failure for three main reasons: (1) those approaches might be too sophisticated for current policy making pursuing sustainable development; (2) the reductionist views from conventional economics still deeply influence economic and environmental policy making; (3) it is unlikely that far-reaching policies aimed at stimulating post-pandemic economic development can be steered through radically innovative approaches that remain untested. Here, using COVID-19 as an example, I suggest that the use of innovative complexity-based approaches could be enabled through intermediary approaches equipped to resonate with the mindset pervading current policy making. In particular, I propose to understand the response to unexpected systemic threats as instances of reactive policy making driven by radical uncertainty, and advance three notions that could enhance that understanding: modulating contingency, adaptive inference and blue uncertainty.",Pablo F. Méndez,https://share.osf.io/preprint/46011-782-0C6,https://share.osf.io/preprint/46011-782-0C6,2020-06-17,2020-07-11T12:21:12+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Environmental Studies; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Environmental Policy; covid-19; modulating contingency; earth; radical uncertainty; blue uncertainty; wicked problems; adaptive inference; anthropocene risk",False
15,Online Learning During Lockdown Period For Covid-19 In India,"Covid-19, as a global pandemic, has called for social distancing. It has made people mandatory to sit indoor and sitting idle indoor may lead to mental stress. Hence to keep people engaged and free from mental stress, online learning can play important role. Online learning is the best solution during this pandemic situation. Teachers can use virtual classrooms to teach from home with all necessary tools which makes the online sessions as effective as traditional ones. Pandemics often compel the learners to stay at home for long period of time and obstruct teaching-learning process. This article emphasizes on how online learning is beneficial during times of crises like work absences or pandemics. Therefore, some tools and techniques for online learning which can ensure the continuity of learning are highlighted. Some emerging approaches of Government of India for online learning are presented. Merits and demerits of online learning platform are also discussed. Perceptions of learners and educators on Online Learning system during lockdown are pointed.",Pravat Kumar Jena,https://share.osf.io/preprint/46109-435-BC1,https://share.osf.io/preprint/46109-435-BC1,2020-07-10,2020-07-10T20:32:03+00:00,"SocArXiv|Education; SocArXiv|Education|Adult and Continuing Education; SocArXiv|Education|Educational Assessment, Evaluation, and Research; SocArXiv|Education|Elementary Education; SocArXiv|Education|Higher Education; SocArXiv|Education|Other Education; SocArXiv|Education|Teacher Education and Professional Development; educators; perceptions of learners &amp; online platforms; online learning",False
16,Optimistically biased economic growth forecasts and negatively skewed annual variation,"Authoritative economic growth forecasts are often optimistically biased. One possible reason is that growth often has negatively skewed variation--negative shocks tend to have larger magnitudes than positive shocks, as the Great Recession and COVID-19 crisis illustrate. Negative skewness means that average growth over decades is smaller than typical-year (median or mode) growth, which would positively bias forecasts based on typical years. Here, we quantify this aspect of negative skewness in real per-capita GDP growth since the Industrial Revolution (1820-2016), by comparing medians and means across countries, regions, and time windows. Over decadal periods, we find mean growth rates to be <1%/y smaller than median growth rates in most countries and regions (median 0.23%/y across countries). Surprisingly, we find these differences are driven by negative skewness in both large- and medium-magnitude shocks, rather than only large shocks ('black swan' events). We also find our measure of negative skewness correlated with slow average per-capita GDP and population growth, high per-capita GDP growth volatility, and high per-capita GDP and population, building on previous studies. We find that recent over-projections of growth--by the International Monetary Fund (IMF), the U.S. Congressional Budget Office (CBO), and the Shared Socioeconomic Pathway (SSP) scenarios informing climate change research--have mostly been larger than can be explained solely by negative skewness, suggesting other sources of bias exist.",Matthew G. Burgess et al.,https://share.osf.io/preprint/46206-4E2-96E,https://share.osf.io/preprint/46206-4E2-96E,2020-07-09,2020-07-09T15:49:28+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Economic History; SocArXiv|Social and Behavioral Sciences|Economics|Growth and Development; SocArXiv|Social and Behavioral Sciences|Economics|Macroeconomics; SocArXiv|Social and Behavioral Sciences|Environmental Studies; covid-19; sustainability; business cycle; climate change; recessions,False
17,Gender Differences in Telecommuting and Implications for Inequality at Home and Work,"The global pandemic has led to an unprecedented shift to remote work that will likely persist to some degree into the future. Telecommuting’s impact on flexibility and work family conflict is a critical question for researchers and policy-makers. Our study addresses this question with data collected before and during the COVID-19 crisis: the 2003-2018 American Time Use Survey (ATUS, N = 19,179) and the April and May 2020 COVID Impact Survey (N = 784). Comparing mothers and fathers who work exclusively at the workplace, exclusively from home, and part-day from home, we describe differences in time spent on housework, childcare, and leisure; the nature of time worked at home; and the subjective experiences of telecommuting. In addition to a broad descriptive portrait, we take advantage of a quasi-experimental design in the ATUS leave supplements to examine time working at home among those who report ever telecommuting, providing estimates of telecommuting’s effect on other uses of time that better approximate causal relationships than prior studies. We find that gender gaps in housework are larger for telecommuters, and, among telecommuters, larger on telecommuting days. Conversely, telecommuting may shrink the gender gap in childcare, particularly among couples with two full time earners, although childcare more frequently impinges upon mothers’ work time. Survey data collected following the March COVID19 stay-at-home orders show that telecommuting mothers more frequently report feelings of anxiety, loneliness and depression than telecommuting fathers. Early estimates of responses to the COVID19 pandemic offer insights into future implications of telecommuting for gender equality at work.",Thomas Lyttelton et al.,https://share.osf.io/preprint/460F8-A87-AC7,https://share.osf.io/preprint/460F8-A87-AC7,2020-07-09,2020-07-09T05:06:21+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Family; SocArXiv|Social and Behavioral Sciences|Sociology|Inequality, Poverty, and Mobility; SocArXiv|Social and Behavioral Sciences|Sociology|Organizations, Occupations, and Work; SocArXiv|Social and Behavioral Sciences|Sociology|Sex and Gender; care work; housework; gender; inequality; covid; working from home; telecommuting; household labor; time use; wellbeing; covid-19; work",False
18,Natural stings: alternative health services selling distrust about vaccines on YouTube,"In this study, we investigate YouTube’s videos related to vaccines to understand the particularities of the opposition to vaccines in Brazil. The World Health Organization considered vaccine hesitation as one of the greatest threats to global health in 2019. Researchers associated this hesitation to a strengthening of the anti-vaccination movements, suggesting that social media is currently the main spreader of this position. YouTube increasingly becomes a matter of concern, since its recommendation system is identified as a promoter of misinformation and extreme content. Despite YouTube’s statements, misinformation and disinformation (M&D) about vaccines continue to be disseminated in videos in Portuguese, reaching a large audience. We found 52 videos containing M&D about vaccines. The main M&D were the claim of dangerous ingredients in vaccines, the defense of self-direction — freedom of choice, independent research —, the promotion of alternative health services, the myth that vaccines cause diseases, conspiracy theories, and the allegation of vaccine’s severe collateral effects. We identified 39 brands advertising on 13 videos of our M&D sample. Although the YouTube Partner Program is an important source of income, the channels use different economic strategies, such as the selling of courses, and therapies and the use of fundraising platforms. We also found that alternative health channels spread distrust about traditional institutions to promote themselves as trusted sources for the audience and thereby profit with alternative health services.",Dayane Fumiyo Tokojima Machado et al.,https://share.osf.io/preprint/461EF-1A2-964,https://share.osf.io/preprint/461EF-1A2-964,2020-07-01,2020-07-07T18:04:23+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Communication; SocArXiv|Social and Behavioral Sciences|Communication|Social Media; disinformation; misinformation; vaccines; youtube; alternative health,False
19,Global years of life lost to COVID-19,"Understanding the mortality impact of COVID-19 requires not only counting the dead, but analyzing how premature the deaths are. We calculate years of life lost (YLL) across 42 countries due to COVID-19 attributable deaths, and also conduct an analysis based on estimated excess deaths. As of June 13th 2020, YLL in heavily affected countries are 2 to 6 times the average seasonal influenza; over two thirds of the YLL result from deaths in ages below 75 and one quarter from deaths below 55; and men have lost 47% more life years than women. The results confirm the large mortality impact of COVID-19 among the elderly. They also call for heightened awareness in devising policies that protect vulnerable demographics losing the largest number of life-years.",Héctor Pifarré I Arolas et al.,https://share.osf.io/preprint/460F0-B14-CD8,https://share.osf.io/preprint/460F0-B14-CD8,2020-06-23,2020-07-07T18:02:00+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Economics; SocArXiv|Social and Behavioral Sciences|Economics|Health Economics; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration; SocArXiv|Social and Behavioral Sciences|Public Affairs, Public Policy and Public Administration|Health Policy; SocArXiv|Social and Behavioral Sciences|Social Statistics; years of life lost; covid-19; excess mortality; public health",False
20,Linking excess mortality to Google mobility data during the COVID-19 pandemic in England and Wales,"Following the outbreak of COVID-19, a number of non-pharmaceutical interventions have been implemented to contain the spread of the pandemic. Despite the recent reduction in the number of infections and deaths in Europe, it is still unclear to which extent these governmental actions have contained the spread of the disease and reduced mortality. In this article, we estimate the effects of reduced human mobility on excess mortality using digital mobility data at the regional level in England and Wales. Specifically, we employ the Google COVID-19 Community Mobility Reports, which offer an approximation to the changes in mobility due to different social distancing measures. Considering that changes in mobility would require some time before having an effect on mortality, we analyse the relationship between excess mortality and lagged indicators of human mobility. We find a negative association between excess mortality and time spent at home, as well as a positive association with changes in outdoor mobility, after controlling for the time trend of the pandemic and regional differences. We estimate that almost 130,000 excess deaths have been averted as a result of the increased time spent at home. In addition to addressing a key scientific question, our results have important policy implications for future pandemics and a potential second wave of COVID-19.",Ugofilippo Basellini et al.,https://share.osf.io/preprint/46029-C77-D97,https://share.osf.io/preprint/46029-C77-D97,2020-07-07,2020-07-07T16:54:48+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Population; sars-cov-2; covid-19; human mobility; excess mortality; digital data; coronavirus,False
21,"Indirect consequences of COVID-19 on people’s lives. Findings from an on-line survey in France, Italy and Spain","The COVID-19 pandemic has limited individuals’ possibility to meet and socialize with others due to the state of emergency restrictions to movements, events and relations imposed in different countries. Most shops and restaurants have been closed and some economic activities have been seriously damaged. This significant disruption may have contributed to a deterioration of people’s mental health on top of other negative consequences of the pandemic. To better understand the indirect consequences of the COVID-19 outbreak on people’s lives we have designed the intergen-COVID online survey (https://sites.google.com/unifi.it/intergen-covid), carried out in France, Italy and Spain between the 14th to the 24th of April 2020. Quota sampling on the population 18-plus and post-stratification weights were used to achieve the alignment between the sample (N = 9,056) and the total population on important socio-demographic characteristics. We collected information on four key domains of individuals’ lives: intergenerational (and other type of) relationships (physical and non-physical; means of communication; frequency, etc.); living arrangements; mental health; events experienced during the lockdown (e.g., income loss, death of relative/friend due to COVID-19, worsened partner relationships, time spent with family); intentions for the future 3 years (e.g., fertility, living parental home, marriage, cohabitation, divorce/separation, retirement). In this paper we provide the main results from this survey, focusing on the first three domains abovementioned. The fourth domain consists of questions applicable to different sub-groups of the population and will be analyzed in separate papers. We show that, despite the general reduction of physical contacts, with low educated people reporting a lower reduction in all kinds of physical contacts, non-physical contacts have significantly increased, especially among women. About 50% of respondents felt sad or depressed more often than usual during the lockdown, but mental health deterioration was found to be heterogeneous and vary with respondents’ age, gender and country. Job and income loss, and worsening of relationships quality were other negative consequences often experienced during the lockdown, especially by younger individuals. Finally, although maintaining physical distance, during the lockdown people have experienced a high level of social connection, emotional support and practical help.",Bruno Arpino et al.,https://share.osf.io/preprint/4603E-788-AD3,https://share.osf.io/preprint/4603E-788-AD3,2020-07-07,2020-07-07T13:06:02+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Other Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Psychology; SocArXiv|Social and Behavioral Sciences|Social Statistics; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Urban Studies and Planning; sars-cov-2; coronavirus; consequences of covid-19; physical distancing; covid-19; mental health; social relationships,False
22,Learning to love cosmopolitanism? Testing the socialisation effect of educational field of study on cosmopolitan attitudes in the Netherlands,"Across Europe, those with higher education are consistently found to be more pro-cosmopolitan than those with less education. However, it remains an open question what aspects of education drive this relationship. One influential mechanism through which education is argued to affect cosmopolitan attitudes is by instilling tolerance inducing values and beliefs that continue to influence the thinking of students long after they have left the education system. Using the Dutch LISS panel between 2008 and 2019, we explore differences in the emphasis on tolerant values and beliefs across fields of study to assess the explanatory power of the socialisation model of education for cosmopolitan attitudes. By estimating between- and within subject panel regressions, we find that although there are cross-sectional differences between fields of study in cosmopolitan attitudes, these differences cannot conclusively be attributed to the socialisation influence of the specific field. Consequently, our results challenge the importance of the socialisation model to understand the current educational divide in cosmopolitanism.",Sander Kunst,https://share.osf.io/preprint/461CE-1D9-260,https://share.osf.io/preprint/461CE-1D9-260,2020-07-07,2020-07-07T13:04:23+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Political Science; SocArXiv|Social and Behavioral Sciences|Psychology; SocArXiv|Social and Behavioral Sciences|Psychology|Social Psychology; SocArXiv|Social and Behavioral Sciences|Sociology; cosmopolitanism; education; liss panel; field of study,False
23,"Getting out while staying in: Park use decreased during the COVID-19 pandemic, especially where park availability was low","The spread of COVID-19 altered use of public spaces, such as parks, with potential effects on human health and well-being. Little is known about park use during the pandemic, how local features (e.g, park availability) influence use, and whether park visits accelerate COVID-19 spread. Using weekly panel data for 620 U.S. counties, we show park visits decreased by 10% beginning March 15, and by 17-35% through May 9, 2020. Net of weekly sample trends, park visits decreased by 2.3% when stay-at-home orders were in effect, yet increased by 8.3% after school closures and 4.1% after business closures. Park visits decreased less during the pandemic in metropolitan counties or where park availability was high. Higher park visits were weakly associated with COVID-19 case growth rate but not incidence. Thus, parks may serve as alternatives for recreation when schools and businesses close, especially where parks are available, with no-to-little influence on COVID-19 spread.",David Stuart Curtis et al.,https://share.osf.io/preprint/4604A-5F4-63E,https://share.osf.io/preprint/4604A-5F4-63E,2020-07-06,2020-07-06T16:05:31+00:00,SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Environmental Sociology; SocArXiv|Social and Behavioral Sciences|Urban Studies and Planning; covid-19; cell phone data; green space; park access; social distancing measures; google mobility reports; parks; outdoor recreation; safegraph,False
24,Migration discourse in Sweden: frames and sentiments in mainstream and social media,"This study makes a systematic analysis of media discourse on migration in Sweden in 2012-2019. Using a novel dataset consisting of mainstream newspapers, Twitter and forum data, the article answers two questions: what do Swedish media actually talk about when they talk about “migration”? And how do they talk about it? Using a combination of computational text analysis tools, I analyse a shift in the media discourse as one of the outcomes of the so-called “European refugee crisis” in 2015 and try to comprehend the role of social media in this process. The results of the study provide some evidence for a populist and hostile character of the migration framing and indicate that the messages on social media, generally, had negative tonality. At the same time, the analysis of framing and sentiment dynamics suggests that a statement about the discourse shift in the Swedish media during the “European refugee crisis” is to some extent over-estimated. Rather, one can suggest that the role of the “crisis” should be viewed in a broader political and historical context.",Victoria Yantseva,https://share.osf.io/preprint/4624E-B9D-7C0,https://share.osf.io/preprint/4624E-B9D-7C0,2020-07-06,2020-07-06T10:17:08+00:00,"SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Communication; SocArXiv|Social and Behavioral Sciences|Communication|Social Media; SocArXiv|Social and Behavioral Sciences|Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|Communication, Information Technologies, and Media Sociology; SocArXiv|Social and Behavioral Sciences|Sociology|International Migration; twitter; media discourse; refugee crisis; computational text analysis; migration; social media; automated text analysis; sentiment analysis; topic modelling",False
25,"The Heathen, the Plague, and the Model Minority: Perpetual Self-Assessment of Asian Americans as a Panoptic Mechanism","The novel coronavirus has highlighted some racial divides in the United States. Incidents of racism against Asians, in particular, have been on the rise since the pandemic turned global in early 2020. I employ Foucault’s concept of panopticism to examine how some Asians and Asian Americans respond to xenophobic or anti-Asian sentiments during the pandemic by performing a close reading of an op-ed by former Democratic presidential candidate Andrew Yang on The Washington Post. This essay argues that the panoptic mechanism of perpetual self-assessment ensures that Asian Americans accept their place within America’s racial hierarchy and adapts the dominant white racial frame. Borrowing theoretical resources from religious studies, this essay also demonstrates that the precarious dualistic identities assigned to Asian Americans by the panoptic structure help to ensure that Asian Americans are only able to negotiate their identities within such discursive limits. Such limitations uphold whiteness as the American Gnosis. This panoptic mechanism of perpetual self-assessment of the Asian Americans makes it hard to locate, let alone criticize the white racial frame. The assignment of identity by the gaze is the real power that lies within the Panopticon and what truly sustains this structure in modern society.",Sherry Chan,https://share.osf.io/preprint/46046-4E1-EA3,https://share.osf.io/preprint/46046-4E1-EA3,2020-07-06,2020-07-06T02:37:41+00:00,SocArXiv|Arts and Humanities; SocArXiv|Arts and Humanities|Religion; SocArXiv|Social and Behavioral Sciences; SocArXiv|Social and Behavioral Sciences|Sociology; whiteness; religion; asian american; religious studies; asian; foucault; coronarivus; racism; race and ethnicity,False
26,Challenges and Opportunities created by Covid-19 for ODL: A case study of IGNOU,"The pandemic Covid-19 came as havoc for developing countries like India. It has significantly disrupted the education sector which is a critical determinant of a country’s economic future. It has compelled the human society to maintain social distancing. It has made people mandatory to sit indoor and sitting idle indoor may lead to mental stress. Hence, it has created more challenges to keep people engaged and free from mental stress. Open and Distance Learning (ODL) system is the best solution to meet the challenges of education during this pandemic situation of COVID-19. Every challenge is an opportunity. These challenges have also created opportunities for the educational institutes to strengthen their technological knowledge and infrastructure to tackle the Covid-19 like situation. Indian education system is more acquainted with face to face or physical teaching learning process. Most of educators and learners are not equipped with use of technology in education and there is also lack of practice and motivation towards use of technology in education which creates more challenges during pandemics. This article highlights different challenges and opportunities created by Covid-19 for ODL system of Indira Gandhi National Open University (IGNOU). The steps taken by IGNOU to meet the challenges by exploring various opportunities are pointed. Some tools and techniques for distance learning which can ensure the continuity of learning during the current pandemic are described. Some suggestions for handling the challenges created by Covid-19 by exploring various opportunities for ODL system are also pointed in the article.",Pravat Kumar Jena,https://share.osf.io/preprint/4618B-D2A-44B,https://share.osf.io/preprint/4618B-D2A-44B,2020-07-04,2020-07-04T02:05:30+00:00,SocArXiv|Education; SocArXiv|Education|Adult and Continuing Education; SocArXiv|Education|Educational Administration and Supervision; SocArXiv|Education|Educational Leadership; SocArXiv|Education|Educational Methods; SocArXiv|Education|Elementary Education; SocArXiv|Education|Higher Education; SocArXiv|Education|Indigenous Education; SocArXiv|Education|Other Education; SocArXiv|Education|Outdoor Education; SocArXiv|Education|Secondary Education; SocArXiv|Education|Teacher Education and Professional Development; challenges; opportunities; covid-19; ignou; odl,False
