@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,pii,citedby-count,affiliation,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,prism:issueIdentifier,pubmed-id
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082873170', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082873170?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082873170&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082873170&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0165178120307563'}",https://api.elsevier.com/content/abstract/scopus_id/85082873170,SCOPUS_ID:85082873170,2-s2.0-85082873170,"COVID-19 checklist: Mask, gloves, and video chatting with grandpa",Solomon H.V.,Psychiatry Research,01651781,18727123,288,,2020-06-01,June 2020,10.1016/j.psychres.2020.112986,S0165178120307563,0,"[{'@_fa': 'true', 'affilname': 'Harvard Medical School', 'affiliation-city': 'Boston', 'affiliation-country': 'United States'}, {'@_fa': 'true', 'affilname': 'Veterans Affairs Boston Healthcare System', 'affiliation-city': 'Boston', 'affiliation-country': 'United States'}, {'@_fa': 'true', 'affilname': 'Harvard South Shore Psychiatry Residency Training Program', 'affiliation-city': 'Brockton', 'affiliation-country': 'United States'}]",Journal,le,Letter,112986,18729,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85081032556', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85081032556?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081032556&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081032556&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1876201820300988'}",https://api.elsevier.com/content/abstract/scopus_id/85081032556,SCOPUS_ID:85081032556,2-s2.0-85081032556,Iranian mental health during the COVID-19 epidemic,Zandifar A.,Asian Journal of Psychiatry,18762018,18762026,51,,2020-06-01,June 2020,10.1016/j.ajp.2020.101990,S1876201820300988,4,"[{'@_fa': 'true', 'affilname': 'Alborz University of Medical Sciences', 'affiliation-city': 'Karaj', 'affiliation-country': 'Iran'}]",Journal,le,Letter,101990,12300154709,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082746686', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082746686?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082746686&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082746686&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1876201820301842'}",https://api.elsevier.com/content/abstract/scopus_id/85082746686,SCOPUS_ID:85082746686,2-s2.0-85082746686,First COVID-19 suicide case in Bangladesh due to fear of COVID-19 and xenophobia: Possible suicide prevention strategies,Mamun M.A.,Asian Journal of Psychiatry,18762018,18762026,51,,2020-06-01,June 2020,10.1016/j.ajp.2020.102073,S1876201820301842,0,"[{'@_fa': 'true', 'affilname': 'Jahangirnagar University', 'affiliation-city': 'Dhaka', 'affiliation-country': 'Bangladesh'}, {'@_fa': 'true', 'affilname': 'Undergraduate Research Organization', 'affiliation-city': 'Dhaka', 'affiliation-country': 'Bangladesh'}]",Journal,ar,Article,102073,12300154709,0,False,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082187185', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082187185?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082187185&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082187185&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0022399920302087'}",https://api.elsevier.com/content/abstract/scopus_id/85082187185,SCOPUS_ID:85082187185,2-s2.0-85082187185,Screening for Chinese medical staff mental health by SDS and SAS during the outbreak of COVID-19,Liang Y.,Journal of Psychosomatic Research,00223999,18791360,133,,2020-06-01,June 2020,10.1016/j.jpsychores.2020.110102,S0022399920302087,0,"[{'@_fa': 'true', 'affilname': 'The Fifth Affiliated Hospital Sun Yat-sen University', 'affiliation-city': 'Zhuhai', 'affiliation-country': 'China'}]",Journal,le,Letter,110102,16817,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082794939', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082794939?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082794939&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082794939&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1744388120304278'}",https://api.elsevier.com/content/abstract/scopus_id/85082794939,SCOPUS_ID:85082794939,2-s2.0-85082794939,Respiratory rehabilitation in elderly patients with COVID-19: A randomized controlled study,Liu K.,Complementary Therapies in Clinical Practice,17443881,,39,,2020-05-01,May 2020,10.1016/j.ctcp.2020.101166,S1744388120304278,0,"[{'@_fa': 'true', 'affilname': 'Hainan Medical University', 'affiliation-city': 'Haikou', 'affiliation-country': 'China'}]",Journal,ar,Article,101166,144617,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082412101', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082412101?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082412101&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082412101&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0092867420302877'}",https://api.elsevier.com/content/abstract/scopus_id/85082412101,SCOPUS_ID:85082412101,2-s2.0-85082412101,Embracing the Landscape of Therapeutics,,Cell,00928674,10974172,181,1-3,2020-04-02,2 April 2020,10.1016/j.cell.2020.03.025,S0092867420302877,0,,Journal,ed,Editorial,,18434,1,True,1,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85080990295', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85080990295?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080990295&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080990295&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0165178120302924'}",https://api.elsevier.com/content/abstract/scopus_id/85080990295,SCOPUS_ID:85080990295,2-s2.0-85080990295,The psychiatric impact of the novel coronavirus outbreak,Carvalho P.M.d.M.,Psychiatry Research,01651781,18727123,286,,2020-04-01,April 2020,10.1016/j.psychres.2020.112902,S0165178120302924,0,"[{'@_fa': 'true', 'affilname': 'Fundacao Universitaria do ABC, Faculdade de Medicina do ABC', 'affiliation-city': 'Santo Andre', 'affiliation-country': 'Brazil'}]",Journal,le,Letter,112902,18729,1,True,,32146248
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85080899797', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85080899797?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080899797&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080899797&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85080899797,SCOPUS_ID:85080899797,2-s2.0-85080899797,Public responses to the novel 2019 coronavirus (2019-nCoV) in Japan: Mental health consequences and target populations,Shigemura J.,Psychiatry and Clinical Neurosciences,13231316,14401819,74,281-282,2020-04-01,1 April 2020,10.1111/pcn.12988,,4,"[{'@_fa': 'true', 'affilname': 'National Defense Medical College Tokorozawa', 'affiliation-city': 'Tokorozawa', 'affiliation-country': 'Japan'}]",Journal,le,Letter,,18712,1,True,4,32034840
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85080081887', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85080081887?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080081887&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080081887&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0165178120302821'}",https://api.elsevier.com/content/abstract/scopus_id/85080081887,SCOPUS_ID:85080081887,2-s2.0-85080081887,Psychological crisis interventions in Sichuan Province during the 2019 novel coronavirus outbreak,Zhou X.,Psychiatry Research,01651781,18727123,286,,2020-04-01,April 2020,10.1016/j.psychres.2020.112895,S0165178120302821,0,"[{'@_fa': 'true', 'affilname': ""Sichuan Provincial People's Hospital"", 'affiliation-city': 'Chengdu', 'affiliation-country': 'China'}]",Journal,le,Letter,112895,18729,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85081646597', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85081646597?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081646597&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081646597&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S2215036620300778'}",https://api.elsevier.com/content/abstract/scopus_id/85081646597,SCOPUS_ID:85081646597,2-s2.0-85081646597,Online mental health services in China during the COVID-19 outbreak,Liu S.,The Lancet Psychiatry,22150366,22150374,7,e17-e18,2020-04-01,April 2020,10.1016/S2215-0366(20)30077-8,S2215036620300778,8,"[{'@_fa': 'true', 'affilname': 'Southern Medical University', 'affiliation-city': 'Guangzhou', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': ""The Third People's Hospital of Qinghai Province"", 'affiliation-city': None, 'affiliation-country': 'China'}]",Journal,le,Letter,,21100356804,1,True,4,32085841
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85080971403', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85080971403?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080971403&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080971403&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0165178120304200'}",https://api.elsevier.com/content/abstract/scopus_id/85080971403,SCOPUS_ID:85080971403,2-s2.0-85080971403,Psychological crisis intervention during the outbreak period of new coronavirus pneumonia from experience in Shanghai,Jiang X.,Psychiatry Research,01651781,18727123,286,,2020-04-01,April 2020,10.1016/j.psychres.2020.112903,S0165178120304200,1,"[{'@_fa': 'true', 'affilname': 'East China Normal University', 'affiliation-city': 'Shanghai', 'affiliation-country': 'China'}]",Journal,ar,Article,112903,18729,1,True,,32146245
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082268632', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082268632?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082268632&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082268632&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082268632,SCOPUS_ID:85082268632,2-s2.0-85082268632,WHO must prioritise the needs of older people in its response to the covid-19 pandemic,Lloyd-Sherlock P.G.,The BMJ,09598146,17561833,368,,2020-03-23,23 March 2020,10.1136/bmj.m1164,,0,"[{'@_fa': 'true', 'affilname': 'University of East Anglia', 'affiliation-city': 'Norwich', 'affiliation-country': 'United Kingdom'}]",Journal,le,Letter,m1164,51748,1,True,,32205399
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082084551', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082084551?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082084551&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082084551&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082084551,SCOPUS_ID:85082084551,2-s2.0-85082084551,Social capital and sleep quality in individuals who self-isolated for 14 days during the coronavirus disease 2019 (COVID-19) outbreak in January 2020 in China,Xiao H.,Medical Science Monitor,12341010,16433750,26,,2020-03-20,20 March 2020,10.12659/MSM.923921,,0,"[{'@_fa': 'true', 'affilname': 'Xuanwu Hospital, Capital Medical University', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",Journal,re,Review,e923921,18344,0,False,,32194290
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082425316', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082425316?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082425316&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082425316&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082425316,SCOPUS_ID:85082425316,2-s2.0-85082425316,Experience of Frontline Clinicians Fighting against COVID-19: a Qualitative Study,Zhang Y.,Chinese General Practice,10079572,,23,1078-1082,2020-03-20,20 March 2020,10.12114/j.issn.1007-9572.2020.00.261,,0,"[{'@_fa': 'true', 'affilname': 'Shenzhen Samii Medical Center', 'affiliation-city': 'Shenzhen', 'affiliation-country': 'China'}]",Journal,ar,Article,,21100825843,0,False,9,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082932445', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082932445?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082932445&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082932445&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082932445,SCOPUS_ID:85082932445,2-s2.0-85082932445,Analysis of TCM in prevention and treatment of post-traumatic stress disorder induced by COVID-19,Li Y.F.,Chinese Traditional and Herbal Drugs,02532670,,51,1130-1138,2020-03-12,12 March 2020,10.7501/j.issn.0253-2670.2020.05.006,,0,"[{'@_fa': 'true', 'affilname': 'Guangzhou University of Chinese Medicine', 'affiliation-city': 'Lanzhou', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Provincial-Level Key Laboratory for Molecular Medicine of Major Diseases and The Prevention and Treatment with Traditional Chinese Medicine Research in Gansu Colleges and University', 'affiliation-city': 'Lanzhou', 'affiliation-country': 'China'}]",Journal,ar,Article,,4000148308,0,False,5,
