@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,pii,citedby-count,affiliation,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,prism:issueIdentifier,pubmed-id
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85081574242', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85081574242?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081574242&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081574242&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85081574242,SCOPUS_ID:85081574242,2-s2.0-85081574242,A nationwide survey of psychological distress among Chinese people in the COVID-19 epidemic: Implications and policy recommendations,Qiu J.,General Psychiatry,2517729X,,33,,2020-03-06,6 March 2020,10.1136/gpsych-2020-100213,,1,"[{'@_fa': 'true', 'affilname': 'Shanghai Jiao Tong University', 'affiliation-city': 'Shanghai', 'affiliation-country': 'China'}]",Journal,re,Review,e100213,21100901769,1,True,2,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082342319', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082342319?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082342319&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082342319&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082342319,SCOPUS_ID:85082342319,2-s2.0-85082342319,Factors Associated With Mental Health Outcomes Among Health Care Workers Exposed to Coronavirus Disease 2019,Lai J.,JAMA network open,,25743805,3,e203976,2020-03-02,2 March 2020,10.1001/jamanetworkopen.2020.3976,,0,"[{'@_fa': 'true', 'affilname': 'Zhejiang University School of Medicine', 'affiliation-city': 'Hangzhou', 'affiliation-country': 'China'}]",Journal,ar,Article,,21100900345,1,True,3,32202646
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082137078', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082137078?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082137078&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082137078&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082137078,SCOPUS_ID:85082137078,2-s2.0-85082137078,The impact of covid-19 epidemic declaration on psychological consequences: A study on active weibo users,Li S.,International Journal of Environmental Research and Public Health,16617827,16604601,17,,2020-03-02,2 March 2020,10.3390/ijerph17062032,,0,"[{'@_fa': 'true', 'affilname': 'University of Chinese Academy of Sciences', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Institute of Psychology Chinese Academy of Sciences', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",Journal,ar,Article,2032,144989,1,True,6,32204411
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85080944832', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85080944832?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080944832&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080944832&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1876201820300976'}",https://api.elsevier.com/content/abstract/scopus_id/85080944832,SCOPUS_ID:85080944832,2-s2.0-85080944832,Fear of COVID 2019: First suicidal case in India !,Goyal K.,Asian Journal of Psychiatry,18762018,18762026,49,,2020-03-01,March 2020,10.1016/j.ajp.2020.101989,S1876201820300976,6,"[{'@_fa': 'true', 'affilname': 'Postgraduate Institute of Medical Education &amp; Research, Chandigarh', 'affiliation-city': 'Chandigarh', 'affiliation-country': 'India'}]",Journal,le,Letter,101989,12300154709,1,True,,32143142
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85079612108', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85079612108?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079612108&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079612108&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S2215036620300468'}",https://api.elsevier.com/content/abstract/scopus_id/85079612108,SCOPUS_ID:85079612108,2-s2.0-85079612108,Timely mental health care for the 2019 novel coronavirus outbreak is urgently needed,Xiang Y.T.,The Lancet Psychiatry,22150366,22150374,7,228-229,2020-03-01,March 2020,10.1016/S2215-0366(20)30046-8,S2215036620300468,17,"[{'@_fa': 'true', 'affilname': 'Universidade de Macau', 'affiliation-city': 'Taipa', 'affiliation-country': 'Macao'}]",Journal,no,Note,,21100356804,1,True,3,32032543
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85081198190', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85081198190?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081198190&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081198190&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85081198190,SCOPUS_ID:85081198190,2-s2.0-85081198190,Immediate psychological responses and associated factors during the initial stage of the 2019 coronavirus disease (COVID-19) epidemic among the general population in China,Wang C.,International Journal of Environmental Research and Public Health,16617827,16604601,17,,2020-03-01,1 March 2020,10.3390/ijerph17051729,,0,"[{'@_fa': 'true', 'affilname': 'Huaibei Coal Industry Teachers College', 'affiliation-city': 'Huaibei', 'affiliation-country': 'China'}]",Journal,ar,Article,1729,144989,1,True,5,32155789
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082764753', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082764753?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082764753&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082764753&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1471595320302791'}",https://api.elsevier.com/content/abstract/scopus_id/85082764753,SCOPUS_ID:85082764753,2-s2.0-85082764753,"Hopelessness, helplessness and resilience: The importance of safeguarding our trainees' mental wellbeing during the COVID-19 pandemic",Shaw S.C.K.,Nurse Education in Practice,14715953,,44,,2020-03-01,March 2020,10.1016/j.nepr.2020.102780,S1471595320302791,0,"[{'@_fa': 'true', 'affilname': 'Brighton and Sussex Medical School', 'affiliation-city': 'Brighton', 'affiliation-country': 'United Kingdom'}]",Journal,ed,Editorial,102780,28805,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85079594954', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85079594954?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079594954&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079594954&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S221503662030047X'}",https://api.elsevier.com/content/abstract/scopus_id/85079594954,SCOPUS_ID:85079594954,2-s2.0-85079594954,"The mental health of medical workers in Wuhan, China dealing with the 2019 novel coronavirus",Kang L.,The Lancet Psychiatry,22150366,22150374,7,e14,2020-03-01,March 2020,10.1016/S2215-0366(20)30047-X,S221503662030047X,10,"[{'@_fa': 'true', 'affilname': 'Renmin Hospital of Wuhan University', 'affiliation-city': 'Wuhan', 'affiliation-country': 'China'}]",Journal,le,Letter,,21100356804,1,True,3,32035030
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85079658976', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85079658976?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85079658976&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079658976&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0140673620303093'}",https://api.elsevier.com/content/abstract/scopus_id/85079658976,SCOPUS_ID:85079658976,2-s2.0-85079658976,2019-nCoV epidemic: address mental health care to empower society,Bao Y.,The Lancet,01406736,1474547X,395,e37-e38,2020-02-22,22 - 28 February 2020,10.1016/S0140-6736(20)30309-3,S0140673620303093,7,"[{'@_fa': 'true', 'affilname': 'Peking University', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Peking University Health Science Center', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",Journal,le,Letter,,16590,1,True,10224,32043982
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082421927', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082421927?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082421927&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082421927&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082421927,SCOPUS_ID:85082421927,2-s2.0-85082421927,New coronavirus pneumonia and outbreak epidemic virus and eye disease,Yin S.,Zhonghua Shiyan Yanke Zazhi/Chinese Journal of Experimental Ophthalmology,20950160,,38,156-160,2020-02-10,10 February 2020,10.3760/cma.j.issn.2095-0160.2020.02.014,,3,"[{'@_fa': 'true', 'affilname': 'Chinese University of Hong Kong', 'affiliation-city': 'Shatin', 'affiliation-country': 'Hong Kong'}]",Journal,re,Review,,21100202516,0,False,2,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082732398', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082732398?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082732398&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082732398&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082732398,SCOPUS_ID:85082732398,2-s2.0-85082732398,Progression of Mental Health Services during the COVID-19 Outbreak in China,Li W.,International journal of biological sciences,,14492288,16,1732-1738,2020-01-01,2020,10.7150/ijbs.45120,,1,"[{'@_fa': 'true', 'affilname': 'Universidade de Macau', 'affiliation-city': 'Taipa', 'affiliation-country': 'Macao'}]",Journal,re,Review,,4400151713,1,True,10,32226291
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082509591', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082509591?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082509591&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082509591&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082509591,SCOPUS_ID:85082509591,2-s2.0-85082509591,Study on the public psychological states and its related factors during the outbreak of coronavirus disease 2019 (COVID-19) in some regions of China,Wang Y.,"Psychology, Health and Medicine",13548506,,,,2020-01-01,2020,10.1080/13548506.2020.1746817,,0,"[{'@_fa': 'true', 'affilname': 'Xuanwu Hospital, Capital Medical University', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}]",Journal,ar,Article,,58705,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082569886', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082569886?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082569886&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082569886&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082569886,SCOPUS_ID:85082569886,2-s2.0-85082569886,"Knowledge, attitudes, and practices towards COVID-19 among Chinese residents during the rapid rise period of the COVID-19 outbreak: a quick online cross-sectional survey",Zhong B.L.,International journal of biological sciences,,14492288,16,1745-1752,2020-01-01,2020,10.7150/ijbs.45221,,0,"[{'@_fa': 'true', 'affilname': 'Mental Health Center', 'affiliation-city': 'Shantou', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'China University of Geosciences', 'affiliation-city': 'Wuhan', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Tongji Medical College', 'affiliation-city': 'Wuhan', 'affiliation-country': 'China'}]",Journal,ar,Article,,4400151713,1,True,10,32226294
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082973009', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082973009?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082973009&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082973009&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082973009,SCOPUS_ID:85082973009,2-s2.0-85082973009,The outbreak of COVID-19 coronavirus and its impact on global mental health,Torales J.,International Journal of Social Psychiatry,00207640,17412854,,,2020-01-01,2020,10.1177/0020764020915212,,0,"[{'@_fa': 'true', 'affilname': 'Universidad Nacional de Asuncion', 'affiliation-city': 'San Lorenzo', 'affiliation-country': 'Paraguay'}]",Journal,re,Review,,16186,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85082737693', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85082737693?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082737693&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082737693&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85082737693,SCOPUS_ID:85082737693,2-s2.0-85082737693,TheÂ Fear of COVID-19 Scale: Development and Initial Validation,Ahorsu D.K.,International Journal of Mental Health and Addiction,15571874,15571882,,,2020-01-01,2020,10.1007/s11469-020-00270-8,,1,"[{'@_fa': 'true', 'affilname': 'Hong Kong Polytechnic University', 'affiliation-city': 'Kowloon', 'affiliation-country': 'Hong Kong'}]",Journal,ar,Article,,4700152495,1,True,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85077974106', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85077974106?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077974106&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85077974106&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0032579119578555'}",https://api.elsevier.com/content/abstract/scopus_id/85077974106,SCOPUS_ID:85077974106,2-s2.0-85077974106,Pathogenicity of a QX-like avian infectious bronchitis virus isolated in China,Ren G.,Poultry Science,00325791,15253171,99,111-118,2020-01-01,January 2020,10.3382/ps/pez568,S0032579119578555,0,"[{'@_fa': 'true', 'affilname': ""Ministry of Agriculture of the People's Republic of China"", 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'Zhaoqing Institute of Biotechnology Co., Ltd', 'affiliation-city': None, 'affiliation-country': 'China'}]",Journal,ar,Article,,36431,1,True,1,
